Transaction_ID,Customer_ID,Transaction_DateTime,Transaction_Type,Merchant_Category,Transaction_Amount,Account_Balance_Before,Account_Balance_After,Card_Present,Device_Type,Transaction_Country,Distance_From_Home_KM,Customer_Age,Customer_Gender,Customer_Tenure_Months,Previous_Fraud_Flags,Is_Fraud,Age_Group,Transaction_Hour,Is_Weekend,Is_High_Risk_Hour,Balance_Depletion_Ratio,Amount_to_Balance_Ratio,Transaction_Risk_Score,Merchant_Volatility_Index
TXN001807,CUST01722,2025-03-24 19:23:55,Bank Transfer,Travel,61.53,10624.62,10563.09,,Mobile App,Pakistan,1.2,83,Male,158,0,0,66+,19,0,0,0.005791265946452734,0.005791265946452673,0,483.02
TXN001808,CUST00042,2025-03-25 17:37:48,Online Purchase,Travel,181.47,835.9,654.43,No,Mobile App,Germany,1.1,32,Female,125,0,0,26-35,17,0,0,0.2170953463332935,0.21709534633329347,0,483.02
TXN001809,CUST00727,2025-03-25 18:42:31,POS Purchase,Healthcare,132.65,1912.66,2018.66,Yes,POS Terminal,United Kingdom,61.8,83,Female,144,0,0,66+,18,0,0,-0.055420200140118996,0.06935367498666778,0,103.71
TXN001810,CUST00452,2025-03-26 18:51:12,ATM Withdrawal,Entertainment,45.74,3243.8,3198.06,No,POS Terminal,Pakistan,4.4,61,Male,66,0,0,56-65,18,0,0,0.01410074603859678,0.014100746038596708,30,166.95
TXN001811,CUST01723,2025-03-26 23:41:30,POS Purchase,Fashion & Apparel,275.96,2846.85,2570.89,Yes,Web Browser,Pakistan,10.9,81,Female,64,0,0,66+,23,0,0,0.09693520909074944,0.09693520909074942,0,144.15
TXN001812,CUST01371,2025-03-27 09:47:48,POS Purchase,Groceries,186.62,6828.01,6641.39,Yes,Mobile App,India,5.8,52,Male,63,0,0,46-55,9,0,0,0.02733153583547767,0.027331535835477688,0,130.62
TXN001813,CUST01546,2025-03-27 10:09:41,POS Purchase,Utilities,39.27,1667.13,2111.13,Yes,POS Terminal,United States,5.0,48,Female,140,0,0,46-55,10,0,0,-0.26632596138273557,0.02355545158445952,0,128.47
TXN001814,CUST00709,2025-03-27 15:26:50,Bill Payment,Electronics,158.63,2196.43,2037.8,,Web Browser,United States,0.8,56,Male,31,0,0,56-65,15,0,0,0.07222174164439563,0.07222174164439568,0,132.66
TXN001815,CUST00431,2025-03-27 19:11:31,Online Purchase,Restaurants,149.43,5296.88,5147.45,No,Mobile App,Pakistan,14.2,21,Male,51,0,0,18-25,19,0,0,0.02821094682152518,0.028210946821525126,0,139.48
TXN001816,CUST00969,2025-03-28 08:07:44,POS Purchase,Groceries,49.3,1008.5,959.2,No,Mobile App,United States,8.8,73,Female,142,0,0,66+,8,0,0,0.04888448190381751,0.04888448190381755,30,130.62
TXN001817,CUST01404,2025-03-28 11:12:30,Bank Transfer,Fashion & Apparel,118.04,6293.14,6175.1,,Web Browser,United States,12.2,38,Female,47,0,0,36-45,11,0,0,0.018756932151517358,0.018756932151517365,0,144.15
TXN001818,CUST01056,2025-03-28 12:21:35,Bill Payment,Online Services,577.14,3923.99,3346.85,,Mobile App,UAE,24.4,36,Male,142,0,0,36-45,12,0,0,0.14707988552468276,0.1470798855246828,0,146.23
TXN001819,CUST01120,2025-03-28 12:22:16,ATM Withdrawal,Groceries,66.35,3013.55,2947.2,Yes,Web Browser,United States,2.9,23,Female,53,0,0,18-25,12,0,0,0.022017222213004714,0.022017222213004593,0,130.62
TXN001820,CUST00700,2025-03-29 04:18:27,Online Purchase,Fashion & Apparel,173.11,6130.02,6408.02,No,Web Browser,United States,7.5,58,Male,102,0,0,56-65,4,1,1,-0.04535058613185601,0.028239712105343866,25,144.15
TXN001821,CUST00002,2025-03-29 08:51:20,Wire Transfer,Electronics,991.14,3623.59,2632.45,,Web Browser,Pakistan,83.3,23,Female,9,0,1,18-25,8,1,0,0.2735243225640871,0.273524322564087,0,132.66
TXN001822,CUST00071,2025-03-29 08:55:11,POS Purchase,Online Services,230.72,19058.02,18827.3,Yes,Web Browser,United Kingdom,0.4,49,Male,54,0,0,46-55,8,1,0,0.012106189415269853,0.012106189415269792,0,146.23
TXN001823,CUST00081,2025-03-29 23:01:13,Bank Transfer,Fuel,75.7,1864.82,1789.12,,POS Terminal,United States,7.9,38,Female,114,0,0,36-45,23,1,0,0.04059373022597358,0.040593730225973554,0,147.4
TXN001824,CUST01416,2025-03-29 23:02:35,Bill Payment,Utilities,383.36,1402.12,1018.76,,Mobile App,United Kingdom,2.8,72,Female,137,0,0,66+,23,1,0,0.27341454369098217,0.2734145436909823,0,128.47
TXN001825,CUST01636,2025-03-29 23:20:13,POS Purchase,Travel,180.02,7596.89,7416.87,No,Web Browser,Pakistan,2.9,70,Male,114,0,0,66+,23,1,0,0.02369653897845045,0.023696538978450393,30,483.02
TXN001826,CUST00557,2025-03-30 00:03:34,Online Purchase,Electronics,221.88,1499.32,1536.32,No,Web Browser,United States,21.3,75,Male,33,0,0,66+,0,1,1,-0.024677853960462078,0.14798708747965744,25,132.66
TXN001827,CUST01295,2025-03-30 10:28:19,POS Purchase,Healthcare,202.95,3417.5,3214.55,Yes,Web Browser,Germany,0.1,49,Female,33,0,0,46-55,10,1,0,0.0593855157278712,0.05938551572787125,0,103.71
TXN001828,CUST00371,2025-03-30 15:10:45,POS Purchase,Home Improvement,262.28,23369.13,23106.85,Yes,Web Browser,United States,1.2,54,Female,105,0,0,46-55,15,1,0,0.011223353201424377,0.01122335320142427,0,202.64
TXN001829,CUST01483,2025-03-30 16:55:00,POS Purchase,Groceries,750.88,774.93,1251.93,Yes,Web Browser,Pakistan,47.6,20,Female,18,0,0,18-25,16,1,0,-0.6155394680809881,0.9689649387686631,10,130.62
TXN001830,CUST00076,2025-03-30 17:19:52,Bank Transfer,Healthcare,431.39,2535.64,2104.25,,Web Browser,United Kingdom,7.4,67,Male,175,0,0,66+,17,1,0,0.17013061791105988,0.17013061791105993,0,103.71
TXN001831,CUST00125,2025-03-31 08:25:37,POS Purchase,Utilities,37.46,4496.88,4459.42,No,ATM Machine,United States,1.8,75,Female,146,0,0,66+,8,0,0,0.00833022006368861,0.008330220063688602,30,128.47
TXN001832,CUST01344,2025-03-31 08:44:24,POS Purchase,Fuel,66.83,3018.34,2951.51,Yes,POS Terminal,Pakistan,1.0,68,Male,150,0,0,66+,8,0,0,0.022141309461492054,0.022141309461492075,0,147.4
TXN001833,CUST00953,2025-03-31 12:23:29,Online Purchase,Electronics,235.49,5308.73,5073.24,Yes,Mobile App,United States,7.0,35,Female,6,0,0,26-35,12,0,0,0.044359008651786734,0.04435900865178678,0,132.66
TXN001834,CUST00106,2025-03-31 16:25:28,Online Purchase,Groceries,25.7,1612.49,1586.79,Yes,Mobile App,Canada,12.0,42,Male,64,0,0,36-45,16,0,0,0.015938083336950955,0.015938083336950928,0,130.62
TXN001835,CUST01161,2025-04-01 08:11:32,POS Purchase,Electronics,127.43,12075.52,11948.09,Yes,Mobile App,United Kingdom,3.6,62,Male,47,0,0,56-65,8,0,0,0.010552754663981367,0.010552754663981345,0,132.66
TXN001836,CUST01234,2025-04-01 08:56:49,ATM Withdrawal,Online Services,158.03,2106.78,1948.75,Yes,Web Browser,Pakistan,18.3,50,Male,21,0,0,46-55,8,0,0,0.07501020514719153,0.07501020514719144,0,146.23
TXN001837,CUST00260,2025-04-01 10:15:57,Bill Payment,Healthcare,76.99,4088.57,4011.58,,Web Browser,Canada,15.3,28,Female,25,0,0,26-35,10,0,0,0.0188305446647606,0.01883054466476054,0,103.71
TXN001838,CUST01432,2025-04-01 14:27:18,Bank Transfer,Fuel,136.86,5999.94,5863.08,,ATM Machine,UAE,0.4,42,Female,111,0,0,36-45,14,0,0,0.02281022810228097,0.022810228102281026,0,147.4
TXN001839,CUST00022,2025-04-01 16:37:27,POS Purchase,Groceries,53.47,2476.43,2422.96,No,Mobile App,United Kingdom,7.3,45,Female,136,0,0,36-45,16,0,0,0.021591565277435585,0.021591565277435665,30,130.62
TXN001840,CUST01580,2025-04-01 18:08:21,Bill Payment,Fuel,59.88,1581.42,1521.54,,ATM Machine,Canada,3.8,64,Female,85,0,0,56-65,18,0,0,0.0378647038737338,0.03786470387373373,0,147.4
TXN001841,CUST00128,2025-04-02 08:13:14,POS Purchase,Online Services,27.36,1777.44,1750.08,No,ATM Machine,Canada,3.9,26,Male,124,0,0,26-35,8,0,0,0.015392924655684651,0.01539292465568458,30,146.23
TXN001842,CUST01042,2025-04-02 09:58:16,ATM Withdrawal,Utilities,262.35,1901.11,1638.76,No,Web Browser,United Kingdom,3.3,71,Female,157,0,0,66+,9,0,0,0.13799832729300246,0.13799832729300252,30,128.47
TXN001843,CUST00414,2025-04-02 11:24:40,Bank Transfer,Restaurants,41.54,213.77,172.23,,Mobile App,United States,11.7,58,Female,82,0,0,56-65,11,0,0,0.19432099920475285,0.19432099920475276,0,139.48
TXN001844,CUST01120,2025-04-02 17:48:02,Online Purchase,Electronics,374.98,7818.42,7443.44,No,POS Terminal,Germany,14.4,63,Male,177,0,0,56-65,17,0,0,0.047961096999137996,0.047961096999137934,0,132.66
TXN001845,CUST00298,2025-04-02 22:01:54,Bill Payment,Electronics,45.0,2447.14,2402.14,,Web Browser,Pakistan,12.8,32,Female,137,0,0,26-35,22,0,0,0.0183888130634128,0.0183888130634128,0,132.66
TXN001846,CUST01312,2025-04-03 08:07:51,POS Purchase,Groceries,62.05,8812.36,8827.36,Yes,Mobile App,United Kingdom,1.5,24,Female,49,0,0,18-25,8,0,0,-0.001702154700897376,0.007041246612712144,0,130.62
TXN001847,CUST00330,2025-04-03 17:24:46,POS Purchase,Entertainment,229.88,4183.58,3953.7,Yes,Web Browser,India,6.0,40,Female,131,0,0,36-45,17,0,0,0.054948154451450695,0.054948154451450675,0,166.95
TXN001848,CUST00778,2025-04-03 18:23:32,Bill Payment,Travel,154.88,13104.39,12949.51,,Mobile App,Germany,37.9,61,Female,29,0,0,56-65,18,0,0,0.011818940065123153,0.011818940065123214,0,483.02
TXN001849,CUST00033,2025-04-04 09:34:41,Bank Transfer,Fashion & Apparel,39.31,3247.06,3207.75,,Web Browser,United States,11.7,84,Male,104,0,0,66+,9,0,0,0.012106336193356436,0.012106336193356453,0,144.15
TXN001850,CUST01480,2025-04-04 11:36:36,Bank Transfer,Restaurants,219.78,2173.75,1953.97,,Web Browser,United Kingdom,22.9,64,Female,92,0,0,56-65,11,0,0,0.10110638297872339,0.1011063829787234,0,139.48
TXN001851,CUST00896,2025-04-04 14:23:03,POS Purchase,Fuel,192.43,3883.1,3690.67,Yes,Web Browser,United Kingdom,0.3,47,Male,73,0,0,46-55,14,0,0,0.049555767299322664,0.049555767299322706,0,147.4
TXN001852,CUST00976,2025-04-04 17:34:03,Online Purchase,Utilities,347.97,3564.43,3216.46,No,Mobile App,United States,21.8,65,Female,116,0,0,56-65,17,0,0,0.09762290183844256,0.09762290183844262,0,128.47
TXN001853,CUST01082,2025-04-04 19:13:07,POS Purchase,Electronics,29.08,996.69,1186.69,Yes,Web Browser,Canada,7.0,41,Male,128,0,0,36-45,19,0,0,-0.1906309885721739,0.029176574461467455,0,132.66
TXN001854,CUST01615,2025-04-05 06:54:43,POS Purchase,Utilities,115.0,2187.37,2072.37,Yes,POS Terminal,United Kingdom,6.1,63,Female,146,0,0,56-65,6,1,0,0.05257455300200698,0.05257455300200698,0,128.47
TXN001855,CUST00485,2025-04-05 15:05:01,Bank Transfer,Healthcare,151.52,3203.21,3051.69,,ATM Machine,UAE,21.8,40,Female,120,0,0,36-45,15,1,0,0.0473025496299025,0.047302549629902504,0,103.71
TXN001856,CUST00174,2025-04-05 15:26:31,ATM Withdrawal,Utilities,290.34,8649.18,8358.84,Yes,POS Terminal,Pakistan,0.7,84,Female,58,0,0,66+,15,1,0,0.033568500135272954,0.03356850013527293,0,128.47
TXN001857,CUST00614,2025-04-05 18:25:40,POS Purchase,Online Services,264.38,4583.56,4319.18,Yes,Mobile App,Pakistan,19.6,31,Female,42,0,0,26-35,18,1,0,0.05768005654993064,0.057680056549930615,0,146.23
TXN001858,CUST00115,2025-04-06 02:53:48,POS Purchase,Electronics,56.52,3538.38,3481.86,No,Mobile App,United States,27.5,41,Male,51,0,0,36-45,2,1,1,0.015973411561222926,0.015973411561222933,55,132.66
TXN001859,CUST00620,2025-04-06 08:26:10,ATM Withdrawal,Fuel,38.35,1698.39,1660.04,Yes,Web Browser,Canada,6.4,56,Female,144,1,0,56-65,8,1,0,0.022580208314933632,0.022580208314933556,15,147.4
TXN001860,CUST00388,2025-04-06 11:32:57,POS Purchase,Entertainment,186.32,9430.77,9244.45,Yes,Mobile App,United States,5.1,40,Male,154,0,0,36-45,11,1,0,0.019756605240081108,0.019756605240081136,0,166.95
TXN001861,CUST00090,2025-04-06 18:02:07,POS Purchase,Electronics,148.7,2851.66,2702.96,No,Web Browser,Australia,17.0,62,Male,25,0,0,56-65,18,1,0,0.05214506638238774,0.0521450663823878,30,132.66
TXN001862,CUST00152,2025-04-07 01:06:22,ATM Withdrawal,Groceries,40.75,4348.55,4307.8,No,POS Terminal,United Kingdom,4.6,56,Male,164,0,0,56-65,1,0,1,0.009370939738533533,0.009370939738533533,55,130.62
TXN001863,CUST00345,2025-04-07 08:30:04,Online Purchase,Fashion & Apparel,220.22,5555.02,5334.8,Yes,POS Terminal,United States,1.6,59,Male,113,1,0,56-65,8,0,0,0.03964342162584478,0.03964342162584473,15,144.15
TXN001864,CUST00026,2025-04-07 13:51:07,ATM Withdrawal,Groceries,53.12,2915.68,2862.56,Yes,Web Browser,Pakistan,7.6,29,Female,39,0,0,26-35,13,0,0,0.018218734566207505,0.01821873456620754,0,130.62
TXN001865,CUST01521,2025-04-07 14:12:29,Online Purchase,Fashion & Apparel,398.56,11007.59,10609.03,Yes,Mobile App,Canada,0.5,26,Female,167,0,0,26-35,14,0,0,0.03620774392941593,0.036207743929415975,0,144.15
TXN001866,CUST00215,2025-04-07 21:37:11,POS Purchase,Electronics,44.75,9369.53,9324.78,Yes,Web Browser,United Kingdom,22.4,67,Other,138,0,0,66+,21,0,0,0.004776120040172772,0.004776120040172772,0,132.66
TXN001867,CUST00005,2025-04-08 04:00:42,Wire Transfer,Electronics,2484.41,16187.79,13703.38,,Mobile App,Germany,44.2,35,Female,8,3,1,26-35,4,0,1,0.15347431613580367,0.15347431613580356,70,132.66
TXN001868,CUST00919,2025-04-08 08:57:03,POS Purchase,Fuel,156.09,3868.95,3712.86,Yes,POS Terminal,Canada,4.4,31,Female,119,0,0,26-35,8,0,0,0.04034427945566619,0.040344279455666265,0,147.4
TXN001869,CUST00276,2025-04-08 09:31:58,POS Purchase,Online Services,351.55,2526.95,2978.95,Yes,Mobile App,Pakistan,11.3,69,Female,70,0,0,66+,9,0,0,-0.17887176240131386,0.13912028334553514,0,146.23
TXN001870,CUST01243,2025-04-08 10:16:35,POS Purchase,Fuel,41.45,13666.18,13624.73,Yes,POS Terminal,Pakistan,41.4,59,Male,109,0,0,56-65,10,0,0,0.0030330348348990522,0.003033034834898999,0,147.4
TXN001871,CUST00086,2025-04-08 10:36:01,POS Purchase,Electronics,436.36,2196.58,1760.22,Yes,Mobile App,United States,1.1,24,Female,112,1,0,18-25,10,0,0,0.1986542716404592,0.19865427164045926,15,132.66
TXN001872,CUST00375,2025-04-08 15:47:31,POS Purchase,Groceries,157.06,9856.21,9699.15,Yes,ATM Machine,United Kingdom,87.8,33,Male,61,0,0,26-35,15,0,0,0.015935131252276434,0.015935131252276486,0,130.62
TXN001873,CUST00813,2025-04-08 16:21:58,POS Purchase,Electronics,790.04,2730.19,1940.15,No,Mobile App,India,34.9,72,Female,116,0,0,66+,16,0,0,0.2893718019625008,0.2893718019625008,30,132.66
TXN001874,CUST01236,2025-04-08 18:01:05,POS Purchase,Fuel,809.83,1738.65,928.82,No,POS Terminal,United States,7.95,18,Male,65,0,0,18-25,18,0,0,0.4657809219796969,0.4657809219796969,30,147.4
TXN001875,CUST00658,2025-04-09 12:27:03,Bill Payment,Entertainment,57.24,3606.83,3549.59,,Mobile App,United Kingdom,31.6,23,Male,12,0,0,18-25,12,0,0,0.015869891289581096,0.015869891289581158,0,166.95
TXN001876,CUST00757,2025-04-09 21:56:47,Online Purchase,Jewelry & Luxury,232.5,1303.44,1070.94,Yes,POS Terminal,UAE,18.6,64,Female,138,0,0,56-65,21,0,0,0.17837414840729146,0.17837414840729146,0,145.81
TXN001877,CUST01269,2025-04-10 11:03:09,Bank Transfer,Restaurants,24.4,2759.79,2735.39,,Mobile App,Canada,31.6,56,Male,108,0,0,56-65,11,0,0,0.008841252414132993,0.00884125241413296,0,139.48
TXN001878,CUST01193,2025-04-10 19:05:17,Wire Transfer,Entertainment,80.25,2028.95,1948.7,,POS Terminal,UAE,10.0,19,Female,175,0,0,18-25,19,0,0,0.03955247788264866,0.03955247788264866,0,166.95
TXN001879,CUST01103,2025-04-11 09:32:43,POS Purchase,Restaurants,173.46,4222.1,4468.1,No,POS Terminal,Germany,3.3,80,Male,149,0,0,66+,9,0,0,-0.05826484450865682,0.04108382084744558,30,139.48
TXN001880,CUST00490,2025-04-11 10:33:31,Online Purchase,Fuel,245.01,6917.56,6672.55,No,Mobile App,United States,4.1,38,Male,55,0,0,36-45,10,0,0,0.03541855798865499,0.03541855798865495,0,147.4
TXN001881,CUST00448,2025-04-11 17:41:59,POS Purchase,Restaurants,125.03,3665.06,3540.03,No,Mobile App,United States,26.9,53,Male,31,0,0,46-55,17,0,0,0.034114039060752006,0.034114039060752076,30,139.48
TXN001882,CUST00825,2025-04-12 10:41:09,Wire Transfer,Home Improvement,27.35,3484.28,3456.93,,POS Terminal,Canada,1.0,68,Female,104,0,0,66+,10,1,0,0.007849541368661636,0.007849541368661532,0,202.64
TXN001883,CUST00906,2025-04-12 11:26:48,Online Purchase,Restaurants,32.17,2224.56,2269.56,No,Mobile App,UAE,4.0,68,Male,171,0,0,66+,11,1,0,-0.02022871938720466,0.014461286726363867,0,139.48
TXN001884,CUST01573,2025-04-12 14:47:47,ATM Withdrawal,Fuel,108.59,1974.05,1865.46,Yes,Mobile App,Germany,39.0,58,Female,176,0,0,56-65,14,1,0,0.055008738380486775,0.05500873838048682,0,147.4
TXN001885,CUST01102,2025-04-12 18:56:01,Bank Transfer,Healthcare,326.19,3178.4,2852.21,,POS Terminal,United States,15.1,74,Female,85,0,0,66+,18,1,0,0.1026271079788573,0.10262710797885728,0,103.71
TXN001886,CUST00051,2025-04-13 06:11:51,Online Purchase,Travel,131.82,3142.48,3424.48,No,Web Browser,Australia,131.3,51,Female,86,0,1,46-55,6,1,0,-0.08973804129222779,0.041947761004047755,20,483.02
TXN001887,CUST01263,2025-04-13 11:39:50,POS Purchase,Healthcare,80.5,1638.78,1558.28,No,POS Terminal,Germany,8.9,49,Female,47,0,0,46-55,11,1,0,0.049121907760651215,0.049121907760651215,30,103.71
TXN001888,CUST00220,2025-04-13 18:16:17,POS Purchase,Travel,261.95,1211.37,949.42,Yes,Mobile App,United Kingdom,6.1,42,Female,158,0,0,36-45,18,1,0,0.21624276645451015,0.21624276645451018,0,483.02
TXN001889,CUST00235,2025-04-13 20:48:15,Online Purchase,Groceries,41.7,2943.67,2901.97,No,POS Terminal,United Kingdom,3.8,29,Female,54,0,0,26-35,20,1,0,0.014165990073615681,0.01416599007361559,0,130.62
TXN001890,CUST00615,2025-04-13 22:35:27,Bill Payment,Fuel,126.04,2451.17,2325.13,,POS Terminal,UAE,3.2,75,Male,157,0,0,66+,22,1,0,0.0514203421223334,0.051420342122333415,0,147.4
TXN001891,CUST01676,2025-04-14 01:19:34,POS Purchase,Fuel,77.55,1064.32,986.77,Yes,Web Browser,Pakistan,0.9,77,Male,113,0,0,66+,1,0,1,0.07286342453397471,0.07286342453397475,25,147.4
TXN001892,CUST00802,2025-04-14 08:55:09,Bill Payment,Groceries,103.17,2620.36,2517.19,,POS Terminal,United Kingdom,2.4,52,Female,143,0,0,46-55,8,0,0,0.03937245264009528,0.03937245264009525,0,130.62
TXN001893,CUST01635,2025-04-14 09:40:16,Online Purchase,Utilities,106.02,1134.13,1028.11,No,POS Terminal,Canada,2.5,41,Male,176,0,0,36-45,9,0,0,0.09348134693553667,0.09348134693553647,0,128.47
TXN001894,CUST00129,2025-04-14 12:53:51,ATM Withdrawal,Restaurants,62.8,1271.1,1208.3,Yes,ATM Machine,Pakistan,10.0,28,Male,20,0,0,26-35,12,0,0,0.049406026276453435,0.04940602627645347,0,139.48
TXN001895,CUST00336,2025-04-14 15:10:43,POS Purchase,Travel,97.24,4945.87,4848.63,Yes,Web Browser,Pakistan,7.7,35,Male,99,0,0,26-35,15,0,0,0.019660848344173986,0.019660848344174028,0,483.02
TXN001896,CUST01143,2025-04-14 18:03:51,Online Purchase,Fuel,69.73,3948.81,3879.08,Yes,Mobile App,United Kingdom,5.7,38,Male,120,0,0,36-45,18,0,0,0.01765848445481044,0.017658484454810438,0,147.4
TXN001897,CUST00910,2025-04-14 22:48:11,ATM Withdrawal,Utilities,308.62,1520.01,1211.39,Yes,ATM Machine,United Kingdom,42.7,63,Female,86,0,0,56-65,22,0,0,0.20303813790698738,0.20303813790698746,0,128.47
TXN001898,CUST01495,2025-04-15 11:19:24,Online Purchase,Healthcare,93.07,9863.2,9770.13,No,POS Terminal,United Kingdom,2.2,85,Female,152,0,0,66+,11,0,0,0.009436085651715621,0.009436085651715467,0,103.71
TXN001899,CUST01638,2025-04-15 14:39:01,Wire Transfer,Electronics,28.17,1674.99,1646.82,,POS Terminal,Pakistan,4.8,30,Male,45,0,0,26-35,14,0,0,0.016818010853796184,0.016818010853796143,0,132.66
TXN001900,CUST01640,2025-04-15 19:50:29,Online Purchase,Electronics,202.03,4553.73,4351.7,No,POS Terminal,India,8.6,83,Female,151,0,0,66+,19,0,0,0.044365827574318145,0.0443658275743182,0,132.66
TXN001901,CUST00355,2025-04-15 21:16:09,POS Purchase,Fashion & Apparel,209.12,3871.85,3662.73,Yes,ATM Machine,United States,17.0,25,Male,168,0,0,18-25,21,0,0,0.0540103568061779,0.054010356806177925,0,144.15
TXN001902,CUST01654,2025-04-16 08:40:04,Wire Transfer,Entertainment,625.37,8766.01,8140.64,,Web Browser,Pakistan,20.5,42,Female,67,0,0,36-45,8,0,0,0.07134032473154832,0.07134032473154833,0,166.95
TXN001903,CUST01157,2025-04-16 09:39:19,Online Purchase,Travel,134.41,6099.53,5965.12,No,POS Terminal,United States,1.5,46,Male,178,0,0,46-55,9,0,0,0.02203612409480728,0.022036124094807305,0,483.02
TXN001904,CUST00332,2025-04-16 12:20:04,Bill Payment,Restaurants,91.43,3728.47,3637.04,,POS Terminal,United States,4.3,72,Male,47,0,0,66+,12,0,0,0.024522123015606894,0.024522123015606943,0,139.48
TXN001905,CUST01165,2025-04-16 13:52:55,ATM Withdrawal,Travel,594.92,3748.04,3153.12,Yes,POS Terminal,United Kingdom,11.8,43,Male,2,0,0,36-45,13,0,0,0.15872829532235516,0.15872829532235513,0,483.02
TXN001906,CUST01703,2025-04-16 17:11:28,ATM Withdrawal,Fashion & Apparel,61.39,1399.75,1338.36,Yes,Mobile App,India,16.2,47,Male,68,0,0,46-55,17,0,0,0.04385783175567073,0.04385783175567066,0,144.15
TXN001907,CUST00032,2025-04-16 19:21:59,Bank Transfer,Home Improvement,276.78,20081.41,19804.63,,POS Terminal,United States,1.6,25,Male,64,0,0,18-25,19,0,0,0.013782896718905636,0.013782896718905693,0,202.64
TXN001908,CUST00082,2025-04-17 03:21:46,Online Purchase,Groceries,276.13,3085.53,2809.4,Yes,Web Browser,Pakistan,4.2,29,Male,146,0,0,26-35,3,0,1,0.0894919187303316,0.08949191873033158,25,130.62
TXN001909,CUST00061,2025-04-17 05:33:05,Online Purchase,Entertainment,1298.47,6028.1,4729.63,No,Web Browser,Pakistan,28.2,18,Male,28,0,1,18-25,5,0,1,0.21540286325707939,0.21540286325707933,25,166.95
TXN001910,CUST00131,2025-04-17 06:42:33,POS Purchase,Utilities,171.82,4466.56,4294.74,Yes,Web Browser,Germany,1.7,75,Female,137,0,0,66+,6,0,0,0.03846808281988837,0.038468082819888234,0,128.47
TXN001911,CUST00670,2025-04-17 07:11:30,ATM Withdrawal,Home Improvement,115.1,3911.55,3796.45,No,Web Browser,Canada,1.3,20,Female,54,0,0,18-25,7,0,0,0.029425675243829264,0.02942567524382917,30,202.64
TXN001912,CUST00469,2025-04-17 11:21:35,Bank Transfer,Utilities,212.31,3931.61,3719.3,,Web Browser,Pakistan,0.7,71,Male,157,0,0,66+,11,0,0,0.05400077830710572,0.054000778307105736,0,128.47
TXN001913,CUST01398,2025-04-17 11:52:03,Online Purchase,Groceries,9.09,6158.0,6148.91,No,Mobile App,United Kingdom,0.9,34,Male,131,0,0,26-35,11,0,0,0.001476128613186123,0.0014761286131860993,0,130.62
TXN001914,CUST00042,2025-04-17 12:14:01,ATM Withdrawal,Healthcare,125.88,479.26,353.38,No,POS Terminal,Australia,18.6,32,Female,177,0,0,26-35,12,0,0,0.26265492634478155,0.26265492634478155,30,103.71
TXN001915,CUST00219,2025-04-17 15:27:07,Bank Transfer,Electronics,62.72,10071.66,10008.94,,Web Browser,United Kingdom,5.8,80,Male,143,0,0,66+,15,0,0,0.006227374633377154,0.006227374633377219,0,132.66
TXN001916,CUST01257,2025-04-17 22:14:18,Bill Payment,Fuel,49.54,2812.86,2763.32,,ATM Machine,United States,13.3,67,Male,168,0,0,66+,22,0,0,0.017611967890332245,0.01761196789033226,0,147.4
